big_title,time,title,context,elec(fre),ener(fre),nuc(fre),water(fre),fire(fre),year,month,day,day_name
에너지,2023-05-10,"정부, 수소전문기업 기술경쟁력 강화…핵심기술 세액공제 확대","정부가 수전해 기반 청정수소 생산기술 등 5개 핵심기술에 대해 세액공제를 확대한다. 향후 수소전문기업이 개발하는 수소 핵심기술을 신성장·원천기술과 국가전략기술로 추가하는 방안도 검토한다.산업통상자원부는 10일 서울 영등포구 전력기반센터에서 천영길 에너지정책실장 주재로 수소전문기업 간담회를 개최하고 이 같은 계획을 발표했다. 이번 간담회는 세계 1등 수소산업 육성을 견인할 수소전문기업 애로를 발굴하고 전문기업으로 성장하는데 필요한 기술혁신 방안을 논의하기 위해 열렸다.수소전문기업은 수소경제로 이행을 위해 일정요건을 충족한 수소기업을 발굴·지원하는 제도다. 2021년 6월 제도 도입 이후 현재 64개사가 수소전문기업으로 지정됐다.산업부는 수소전문기업 기술경쟁력을 높이기 위해 내년 수소 관련 연구개발(R&D) 과제 기획시 수소전문기업 수요를 발굴한다. 오는 10월에는 수소전문기업과 공공연구기관간 기술교류회를 추진한다.조세특례제한법 시행령을 개정해 수소 분야 5개 핵심기술·생산시설을 국가전략기술·사업화시설로 지정하고 R&D·시설투자에 대한 세액공제를 확대한다. 구체적으로 △수전해 기반 청정수소 생산기술 △수소연료 저장·공급 장치 제조기술 △수소충전소 수소 생산·압축·저장·충전설비 부품 제조기술 △수소차용 고밀도 고효율 연료전지시스템 기술 △연료전지 전용부품 제조기술이 대상이다.산업부는 향후 수소전문기업이 개발하는 수소 관련 핵심기술을 조특법상 신성장·원천기술, 국가전략기술로 추가하는 방안을 검토한다.천영길 산업부 에너지정책실장은 “2030년 수소전문기업 600개 달성을 위해 올해 수소발전 입찰시장 개설, 청정수소 인증제 등 신규제도 마련과 더불어 수소전문기업 육성 등을 추진할 것”이라면서 “수소전문기업 애로에 대해서는 확실히 해결하도록 책임감 있게 검토하고 관리하겠다”고 말했다.변상근 기자 sgbyun@etnews.com",0,2,0,0,0,2023,5,10,Wednesday
에너지,2023-05-10,"산업부, 식기세척기 등 11개 품목 효율등급 적용 확대","산업통상자원부가 식기세척기·이동식에어컨디셔너·대용량 의류건조기를 에너지소비효율등급 제도 신규 품목으로 포함한다. 공기청정기·전기냉온수기·제습기·셋톱박스는 소비효율기준을 강화한다. 대기전력 저감제도로 관리하던 컴퓨터·복합기, 고효율인증제도 대상인 직관형 발광다이오드(LED)램프·펌프는 소비효율등급제도로 이관한다.산업부는 이 같은 내용을 담은 ‘효율관리기자재 운용규정’ 일부개정안 행정예고를 오는 11일부터 실시한다고 10일 밝혔다. 에너지사용량이 많은 냉온수기 등 효율 기준을 강화하고, 식기세척기 등 신규품목을 추가하는 등 3대 기기효율제도 개편을 추진한다. 소비효율등급 관리 품목이 34개에서 40개로 확대된다.구체적으로 시장보급이 증가하는 식기세척기·이동식에어컨디셔너를 내년 7월부터 소비효율등급 대상으로 도입하기 위한 관리기준을 마련한다. 가전제품 대용량화 등 소비자 행태변화를 반영해 의류건조기 적용범위를 확대한다. 식기세척기·이동식에어컨디셔너는 1~5등급 효율등급 기준을 신설하고 등급 신고·라벨 표시의무를 부여한다. 의류건조기는 세탁기와 동일하게 표준건조용량 25kg까지로 적용대상을 확대한다.내년 1월부터 공기청정기·전기냉온수기·제습기·셋톱박스 4개 품목에 대한 효율등급 기준과 최저소비효율 기준을 상향한다.공기청정기는 최근 소비자가 선호하는 직류제품, 네트워크 제품까지 관리 대상을 확대한다. 순간식 전기냉온수기는 기존 등급 체계에서 최저소비효율기준 체계로 전환한다. 저장식 전기냉온수기는 최저소비효율기준을 현행 대비 8% 상향한다. 제습기는 라벨에 표기되는 항목인 ‘측정제습능력’을 소비자가 직관적으로 이해할 수 있는 개념인 ‘1일 제습량’으로 변경하고 1등급 기준은 4%, 2등급 기준은 15% 상향한다. 셋톱박스는 능동대기모드, 수동대기모드 효율기준 중 하나만 만족하면 되는 현재기준을 능동·수동대기모드 모두 만족하도록 제도를 바꾼다.대기전력저감 프로그램으로 관리하던 컴퓨터·복합기 품목을 내년 7월부터 의무제도인 소비효율등급으로 이관한다. 컴퓨터의 연간 소비전력량에 대한 최저소비효율기준을 설정한다. 복합기는 주간소비전력량에 따라 효율등급 기준을 부여한다.직관형LED램프(컨버터외장형), 펌프((상수용(WA)-원심 펌프 양쪽 흡입 벌루트(C5)-지상용 모터 분리형(G2))는 내년 7월부터 의무제도인 소비효율등급으로 이관한다.변상근 기자 sgbyun@etnews.com",4,2,0,0,0,2023,5,10,Wednesday
에너지,2023-05-10,"LS일렉트릭, 태국 SCG그룹와 동남아 마이크로그리드 사업 협력...EMS 확대 보급","LS일렉트릭이 태국 재계 2위 기업인 시암시멘트그룹(SCG)과 손잡고 태국을 비롯한 동남아 국가에서 마이크로그리드 사업을 확대한다.LS일렉트릭과 SCG그룹은 10일 태국 방콕 소재 SCG그룹 본사에서 ‘태국 및 동남아시장 마이크로그리드 사업 확대를 위한 협력’  업무협약(MOU)을 체결했다.협약 체결식에는 최순홍 LS일렉트릭 상근고문, 조욱동 DX사업부장(상무), 니티 파타라촉 SCG그룹 사장, 아비짓 타타 SCG 인터내셔널 디렉터 등 양사 고위관계자가 참석했다.양사는 SCG 본사와 공장, 관계사를 대상으로 LS일렉트릭의 마이크로그리드 에너지관리시스템(EMS)을 단계적으로 적용하기로 했다. 첫 대상으로 방콕 소재 SCG 본사에 ‘방수 컴플렉스’에 EMS를 설치한다. 실증 기간을 거쳐 SCG그룹 공장과 관계사에도 EMS를 기반으로 한 마이크로그리드 솔루션을 적용할 예정이다.이후 양사는 태국을 중심으로 동남아시아 마이크로그리드 시장에 진출, 사업 영역을 확대할 계획이다.LS일렉트릭은 EMS는 물론 설계에 필요한 소프트웨어와 프로그래밍 전반에 걸친 기술적 지원을 맡고, SCG는 태양광 설비, 에너지저장장치(ESS), 기타 하드웨어와 설치 작업 등 EMS 운용에 필요한 장비 일체를 제공한다.SCG그룹은 지금까지 이산화탄소 배출이 많은 시멘트, 건설, 화학, 패키징 분야를 핵심사업으로 성장했다. 최근엔 2050년까지 온실가스 배출량을 ‘제로(0)’로 만든다는 목표 아래 탈탄소 경영을 본격화하고 있다.이를 위해 지난해 11월, 세계등대공장에 선정된 LS일렉트릭 청주스마트공장을 방문해 스마트 제조라인과 공장에너지관리시스템(F-EMS) 구축 현황을 둘러보고 친환경 및 에너지관리 분야를 신사업으로 확대 추진하는 방안을 검토했다. 이어 LS일렉트릭의 전력계통연계형 마이크로그리드와 EMS를 접목한 신사업을 추진키로 결정했다.최순홍 LS일렉트릭 상근고문은 “태국과 아세안 시장에 전력계통연계형 마이크로그리드 사업을 확대· 보급하면 늘어나는 에너지 수요에 능동적으로 대응하고 정전사고 예방 등 계통안정화 효과도 얻을 수 있게 된다”면서 “신재생에너지 등 다양한 친환경에너지원을 다각적으로 활용해 효율적 에너지 관리와 탄소배출 저감을 동시에 이룰 수 있을 것”이라고 말했다.최호 기자 snoop@etnews.com",0,8,0,0,0,2023,5,10,Wednesday
에너지,2023-05-10,"한전, 삼성전자·LG전자와 나주 에너지밸리 마이크로그리드 조성…에너지 신기술 실증 가속","한국전력공사가 삼성전자·LG전자 등과 함께 전남 나주시 에너지밸리에 마이크로그리드를 조성하고 에너지 신기술을 개발한다. 한전은 친환경 전원을 활용한 에너지 효율,  규제프리존 구축 등을 추진한다. 삼성전자·LG전자는 사물인터넷(IoT) 애플리케이션(앱)을 활용해 수요반응(DR) 서비스를 시작한다.한전은 9일 전남 나주시 본사에서 이 같은 내용을 논의한 ‘에너지밸리 마이크로그리드(MG) 조성을 위한 에너지신사업 네트워킹 세미나’를 개최했다고 10일 밝혔다.마이크로그리드는 태양광·풍력·연료전지 등 신재생에너지원과 에너지저장장치(ESS)가 융복합된 에너지 자급자족형 소규모 독립형 전력망을 뜻한다.이날 네트워킹 세미나에는 한국전력, 나주시, 한국에너지공과대학교, 현대엔지니어링, 코하이젠, 빈센, 42dot, 기아, 시너지, 헤리트, 삼성전자, LG전자 등 12개 기관·기업 관계자와 김희집 서울대 교수 등이 참여했다.한전은 나주 에너지밸리를 거점으로 다양한 에너지 인프라를 구축하고 미래형 신기술과 서비스를 실증할 수 있는 공간을 조성한다.참여 기관·기업은 신기술 실증을 위해 △태양광·풍력·수소·소형 원자력 등 친환경 전원 개발 △원격검침인프라(AMI)·계통정보 등 전력데이터를 활용한 에너지 효율화 △규제샌드박스 등 특례제도를 활용한 규제프리존 구축 △미래 신사업을 선도하는 개방형 신기술 실증단지 조성을 위해 협력한다.한전과 참여 기관·기업은 이날 풍력·고형폐기물(SRF)·수소 등 신재생에너지 개발 확대, 영산강 친환경 선박도입, 탄소배출권 개인간거래(P2P) 커뮤니티 솔라, 분산·수요자원 통합관리 사업 등 에너지밸리 마이크로그리드 내 신기술 검증 계획도 논의했다.삼성전자와 LG전자는 이번 사업을 계기로 나주시에서 에너지 절감을 위한 DR 서비스를 시작한다.삼성전자는 나주시, 한전과 협력해 에너지 절감 솔루션을 보급하는 ‘주민 DR 서비스’ 시범사업에 참여한다. 개별 세대가 ‘스마트싱스 에너지(SmartThings Energy)’로 에너지 소비량을 손쉽게 관리하는 솔루션을 제공한다.스마트싱스 에너지는 삼성전자의 가전 통합 관리 플랫폼인 ‘스마트싱스(SmartThings)’ 앱에서 제공하는 에너지 서비스다. 가전제품 에너지 사용량 모니터링, 누진 구간 도달 전 전력 사용량을 알아서 줄이는 ‘인공지능(AI) 절약모드’, 에너지 비효율 알림 등 서비스를 제공한다. 특히 AI 절약모드는 삼성전자 냉장고·에어컨·세탁기·건조기·식기세척기·공기청정기·후드·제습기를 연동해 사용할 수 있다.LG전자는 전력데이터를 이용한 에너지 효율화를 위해 나주시 빛가람동 아파트 단지에 LG 씽큐 앱으로 오토(Auto) DR 서비스를 제공한다. DR 서비스는 전력사용량이 많은 특정 시간에 전력 사용 절감을 권고하고 이를 실천하면 인센티브를 지급하는 프로그램이다.LG전자가 실시하는 오토 DR 서비스는 지역 DR 정보와 연동한 가전제품 자동제어 서비스로 사용자 불편을 최소화해 에너지 절감량을 높인다. 전력사용량 절감 권고 시간이 되면 LG 씽큐 서버에서 자동으로 에어컨 설정 온도를 조정하는 등 운전 상태를 바꿔 에너지 소비를 줄인다.변상근 기자 sgbyun@etnews.com",0,25,1,0,0,2023,5,10,Wednesday
에너지,2023-05-09,"UL, ‘전기차 배터리 성능시험센터’ 평택에 세운다 [숏잇슈]","글로벌 시험인증 업체인 미국 UL이 UL코리아를 통해 경기도 평택에 전기자동차용 배터리 성능시험센터를 구축한다. 완공 시점은 올 7월 말로 예상된다. 주요 인프라는 배터리 충방전기 20개 채널 및 항온항습 챔버 20개실 규모로 파악되고 있다. 해당 거점을 구축하기 위해 UL 본사가 처음으로 한국에 200억원을 투자키로 결정한 것으로 알려졌다.이와 관련 UL코리아는 지난달부터 관련 인력 채용에 나선 것으로 확인됐다.UL이 국내에 시험소를 구축하면서 전기차 배터리 관련 시험인증 서비스를 제공한 KCL, KTL 등과 경쟁이 불가피해질 것으로 예상된다. 다만, 자동차 배터리 시장이 커지는 상황에서 글로벌 시험인증이 들어온 것은 그만큼 한국의 배터리 경쟁력이 높다는 방증이라는 시각도 있다.※[숏잇슈]는 ‘Shot IT issue’의 준말로 AI가 제작한 숏폼 형식의 뉴스입니다.전자신문 etnews.com",3,0,0,0,0,2023,5,9,Tuesday
에너지,2023-05-09,이창양 산업부 장관 “전기·가스요금 조만간 인상”,"이창양 산업통상자원부 장관이 조만간 전기·가스요금 조정을 마무리하겠다고 강조했다. 한국전력공사의 자구안에 대해서는 사장 사퇴와는 별개 문제라는 의견을 피력했다. 또 올해 하반기에는 전년 대비 마이너스를 기록하고 있는 수출이 플러스로 돌아설 것이라고 기대했다.이 장관은 9일 정부세종청사에서 기자단과 만나 전기·가스요금 조정과 관련해 “정말 조만간 하겠다”면서 “5월을 넘길 것이냐에 대해서는 정말 바람직하지 않다고 생각한다”고 말했다.이 장관은 이어 “지금 (전기·가스요금 인상에 대해) 더 끌 것은 없다고 생각한다”면서 “전략과 관련된 국가경제 이슈들이 논의됐고, 전문가의 많은 의견이 표출됐다”고 강조했다.이 장관은 한전 자구안에 대해서는 “대략적인 내용을 보고 받았다”고 밝혔다. 이어 “한전 사장 문제에 대해서는 자구 노력과는 별개라고 생각한다”면서 “고위직 성과급 반납 등 회사이 재무구조에 기여할 수 있는 것들이 자구노력이라고 생각한다”고 전했다.이 장관은 전기·가스요금 결정 거버넌스 개편에 대해서도 언급했다.그는 “전기·가스요금 결정체계에 대해서는 작년부터 용역을 수행하고 있고, 전기요금 결정체계는 5~6월, 가스요금에 대해서는 9~10월에 용역결과가 나온다”면서 “용역결과가 바람직한 지에 대해서는 전문가, 전기·가스산업계, 일반국민 의견을 수렴해 제도 개선 방안을 만들 생각”이라고 말했다.이 장관은 최근 미국 웨스팅하우스가 한국형 원전에 대해 소송을 제기한 것에 대해서는 정부가 적극적으로 중재하겠다고 밝혔다.이 장관은 “정부 기본 입장은 법률 분쟁은 법률 분쟁으로 대응하는 것이고, 한전과 한수원 등 팀코리아와 중재하는 절차도 준비하고 있다”면서 “양쪽이 서로 법률 분쟁을 지속할 때에는 서로에게 이익이 되지 않기 때문에 기업이 합리적으로 판단할 것으로 기대한다”고 강조했다.또 우리나라의 수출과 무역적자에 대해서는 하반기에 호전될 것이라고 기대했다. 이 장관은 “하반기에는 월별로 무역수지 흑자가 나타나는 시기가 올 것이라고 기대한다”면서 “무역수지 흑자전환이 빨리오고 수출 증가율 플러스가 뒤이어 오지 않을까 생각한다”고 말했다.변상근 기자 sgbyun@etnews.com",7,0,0,0,0,2023,5,9,Tuesday
에너지,2023-05-09,"에쓰오일, 안와르 알 히즈아지 신임 CEO 선임","에쓰오일은 9일 임시 주주총회와 이사회를 열어 전 아람코 아시아 사장인 알 히즈아지 사내이사를 대표이사 최고경영자(CEO)에 선임했다고 밝혔다.이사회는 알 히즈아지 CEO가 사우디아라비아 국영 석유에너지 회사 아람코 임원을 역임하고 있는 에너지 업계 전문가로서 회사 경영과 글로벌 성장 및 발전에 기여할 것으로 판단했다고 설명했다.알 히즈아지 신임 CEO는 사우디아라비아 출신이다. 아람코에서 1996년부터 27년 동안 석유 가스 생산시설 관리, 사업개발, 투자 현지화, 초대형 프로젝트 관리와 시설 계획 등 다양한 분야에서 풍부한 경험을 쌓았다.2016년 아람코 아시아 재팬 대표이사를 역임했고, 2018년부터 아시아지역을 총괄하는 아람코 아시아 사장으로서 한국, 중국, 일본 기업들과 전략적 합작 투자 개발과 협력 관계 구축을 주도했다.에쓰오일 관계자는 “샤힌 프로젝트의 성공적 건설을 통한 석유화학 확장과 포트폴리오 고도화, 저탄소 수소경제 진출, 2050년 탄소중립 실현 로드맵 추진 등 다가오는 에너지 전환 시대에 대비한 전략적 성장에서 우수한 성과를 이끌어 낼 적임자”라고 소개했다.윤희석 기자 pioneer@etnews.com",0,3,0,0,0,2023,5,9,Tuesday
에너지,2023-05-09,한·사우디 인프라 협력 가속...모빌리티·혁신·도로 분야서 ‘맞손’,"사우디아라비아가 네옴시티 등 대규모 인프라 사업을 추진하는 가운데 한국과 정보기술(IT)·건설·모빌리티 등의 분야에서 협력을 강화한다.국토교통부는 9일 서울 포시즌스 호텔에서 사우디아라비아 교통물류부와 공동으로 ‘제2회 한-사우디 모빌리티 및 혁신 로드쇼’를 열고 양국이 글로벌 교통물류 허브로 도약하기 위한 전략적 협력방안을 논의했다.행사에는 원희룡 국토부 장관, 살레 빈 나세르 알 자세르 사우디 교통물류부 장관을 비롯해 사우디 교통물류부, 항만청, 민간항공청, 사우디국부펀드, 철도공사 관계자와 유관기관, 기업, 전문가 등 200여명이 참석했다. 알 자세르 장관의 방한은 지난해 한국 원팀코리아의 사우디 수주 활동에 대한 답방이다. 원 장관이 로드쇼를 양국의 정례화된 협력 플랫폼으로 제안해 성사됐다.원 장관과 알 자세르 장관은 미래 모빌리티·혁신 분야 협력 양해각서(MOU)와 도로 분야 협력 양해각서(MOU)를 각각 교환했다. 이와 함께 교통물류 분야 협력 파트너십 확대 방안과 항공 분야 협력방안을 논의했다.이에 따르면 양국은 국가 간 정책 협력이 필요한 자율차, 전기⋅수소차 등 미래 모빌리티 분야로 협력 범위를 구체화한다. 사절단·전문가 교류, 워크샵·훈련 프로그램 공동 개최, 공동연구 등을 통해 정책·기술협력도 강화한다.이날 행사에서 사우디 측은 향후 추진할 물류 프로젝트를 공개했다. 교통물류부가 사우디 비전2030에 따라 글로벌 물류허브 구축 및 이동성 증진을 위한 국가교통물류전략을 발표했다. 이어 민간항공청(GACA), 교통청(TGA), 사우디 철도공사(SAR) 등 주요 발주처가 공항여객터미널 건설, 물류단지 조성, 고속도로 건설, 철도 인프라 제조 등 각 분야 프로젝트 추진 계획을 설명했다.한국 측에선 한국교통연구원이 ’한국의 스마트 모빌리티‘를 주제로 발표했다. 이어 현대건설, 삼성물산, 네이버클라우드, 현대자동차그룹, 쏘카 등 건설설계, 모빌리티, 건설시공 분야별 8개 기업이 한국의 기술과 역량을 소개했다.국토교통부는 “사우디측이 소개한 주요 프로젝트를 관련 업계에 공유할 계획”이라면서 “민관 협력 파트너십을 구축하고 사우디 진출전략을 수립하는 데 도움이 될 수 있도록 지속 모니터링해 나갈 예정”이라고 밝혔다.사우디 대표단은 이번 방한 기간 동안 인천공항, 철도교통관제센터 등 교통물류 관련 주요 현장을 시찰하고, 삼성 이노베이션 뮤지엄 등을 방문해 우리 기업의 혁신 기술 관련 강연을 청취한다. 10일에는 부산신항을 방문해 항만물류 분야를 시찰할 예정이다.사우디는 올해 3월 기준, 한국의 해외 건설 국가별 누적 수주액(1565억달러) 전체 1위 국가다. 최근 모하메드 빈 살만 빈 압둘아지즈 알 사우드 사우디 왕세자 겸 총리 주도로 5000억달러 규모 네옴 프로젝트를 비롯한 메가 프로젝트를 추진하고 있다.국토부는 “풍부한 석유자원을 바탕으로 교통 인프라, 석유화학 플랜트 등 향후 지속적인 발주가 예상되는 상황에서 사우디 교통물류부 장관 및 주요 발주처의 방한을 계기로 우리 기업의 경쟁력을 알릴 계획”이라면서 “사우디측의 향후 발주 정보, 투자 계획 등을 공유해 우리 기업의 프로젝트 수주 기반을 공고히 할 수 있을 것”으로 내다봤다.원희룡 장관은 “사우디가 추구하는 경제개혁 의지와 한국의 세계적인 기술력이 새로운 협력을 향해 손을 잡는다면 양국은 서로 시너지 효과를 내며 윈윈할 수 있을 것”이라며 “로드쇼에서 사우디의 국가교통물류 전략과 투자 기회를 직접 공유하고, 원팀코리아를 대표하는 우리 기업이 사우디의 계획을 실현할 수 있도록 건설·인프라부터 모빌리티와 스마트시티, 스마트항만까지 아우르는 다양한 혁신 기술들을 선보일 예정”이라고 강조했다.최호 기자 snoop@etnews.com",1,0,0,0,0,2023,5,9,Tuesday
에너지,2023-05-09,"서부발전, 대한기계학회와 발전 빅데이터 신사업 발굴","한국서부발전이 발전 과정에서 발생하는 빅데이터를 활용한 신사업을 발굴하기 위해 대한기계학회와 협력한다.서부발전은 9일 경기 성남시 판교 글로벌R&D센터에서 대한기계학회 신뢰성부문과 ‘빅데이터 공유·확산 및 전문인력 양성을 위한 업무협약’을 체결했다.서부발전은 업무 협약으로 발전 빅데이터와 빅데이터 운영 경험, 테스트베드를 제공한다. 대한기계학회 신뢰성부문은 발전 빅데이터를 활용해 신뢰성 분야 기술 연구를 추진하고 공동으로 발전 빅데이터 관련 신사업을 발굴한다.장기적으로 양 기관은 협력 대상을 민간기업으로 확대한다. 중소기업에 비즈니스 기회를 제공해 관련 생태계를 넓히고 일자리를 늘리는 선순환 효과를 내기 위해서다.변상근 기자 sgbyun@etnews.com",0,0,0,0,0,2023,5,9,Tuesday
에너지,2023-05-09,"현대제철, 온라인 철강몰 ‘HCORE STORE’ 론칭","현대제철이 철강재 내수 판매를 강화하고 디지털 판매 채널을 확보하기 위해 전자상거래 플랫폼 ‘HCORE STORE’를 출시하고 시범운영에 나섰다.HCORE STORE에서 판매하는 제품은 철근, 형강, 강관 등의 건설용 강재로 시범운영기간 동안에도 제품 구매와 견적요청과 같은 기본적인 서비스를 이용할 수 있다.현대제철은 시범운영기간에 사용자의 의견을 취합하고 세부 사안을 보완해 오는 7월 그랜드 오픈할 계획이며 이후 온라인 판매가 자리를 잡으면 판재류 등으로 판매 품목을 확대할 예정이다.HCORE STORE의 인터페이스는 사용자의 편의성을 최우선으로 고려하여 직관적인 용어와 단순한 디자인으로 구성돼 있어 지역별 제품 재고 현황을 한눈에 볼 수 있다.또한 원하는 제품의 재고가 있다면 수량을 입력하고 최저가 매칭을 통해 제품을 비교해 구매할 수 있는 ‘바로구매’ 기능, 원하는 공급사에서 단골 구매하거나 특가상품 확인이 가능한 ‘파트너 찾기’ 기능, 재고가 없는 제품을 원하는 가격으로 견적요청한 후 입찰을 통해 구매할 수 있는 ‘견적요청’ 기능 등 다양한 고객 맞춤형 기능들을 갖추고 있다.HCORE STORE는 제조업체와 유통, 수요가가 함께 상생할 수 있는 플랫폼으로 철근, 형강, 강관 등 다양한 제품을 취급하는 50여개의 파트너유통사가 참여하고 있다. 전국 70여곳의 하치장을 통해 전국적인 판매망을 확보하게 된다.고객사는 PC와 스마트폰을 통해 합리적인 가격으로 쉽게 HCORE 제품을 구매할 수 있으며 현대제철 또한 온라인 판매를 통해 신규 고객들을 확보할 수 있는 윈윈구조를 구축할 것으로 기대된다.현대제철 관계자는 “HCORE STORE를 통해 제품 판매 전략을 온라인으로 확대하고 사용자들과 지속적인 소통으로 온라인 서비스의 완성도를 높여나갈 것”이라며 “HCORE STORE가 고객사-파트너유통사-현대제철 간 상생하는 생태계 구축에도 큰 기여를 할 것으로 기대한다”고 말했다.최호 기자 snoop@etnews.com",0,0,0,0,0,2023,5,9,Tuesday
에너지,2023-05-09,"산업부, 수소 안전관리 로드맵 2.0 발표…청정수소 안전기준 개발","산업통상자원부가 ‘수소 안전관리 로드맵 2.0’을 발표하고 청정수소 안전기준을 제시했다. 실내충전 안전기준 합리화 등 수소충전소에 대한 규제는 개선한다. 수전해·액화수소 등 수소 검사·시험 인프라를 구축한다.산업통상자원부는 박일준 2차관이 9일 충북 청주시 원익머트리얼즈를 방문한 자리에서 ‘수소 안전관리 로드맵 2.0’을 발표했다고 밝혔다.로드맵은 암모니아에서 청정수소를 생산하는 설비와 실증현황을 점검하고, 청정수소 중심 수소산업 육성을 위한 과제를 담았다. 구체적으로 △청정수소 생태계를 위한 선제적 안전기준 개발 △세계 1등 수소산업 육성을 위한 규제혁신 △안전·산업 균형을 위한 안전관리 등 3대 전략을 수립했다. 여기에 10대 추진과제, 64개 세부과제를 적용했다.산업부는 우선 수소 안전관리 로드맵 2.0으로 청정수소 생태계 조성을 위해 선제적 안전기준을 개발한다.수소모빌리티 활성화를 위해 지게차·트램·열차·선박 등 다양한 수소모빌리티의 수소충전소 충전을 허용한다. 수소모빌리티에 장착되는 연료전지 안전기준도 개발한다. 석탄·암모니아 혼소발전, 액화천연가스(LNG)·수소 혼소발전을 위해 발전용 대용량 암모니아, 수소 배관 안전기준 등 인수·저장·유통 인프라 관련 안전기준을 개발한다. 수전해·암모니아 분해 등 다양한 청정수소 생산설비 안전기준도 만든다. 현재 임시 안전기준인 액화수소 안전기준을 제도로 구축하고 안전요건을 준수하면 누구나 액화수소를 생산·사용할 수 있다.세계 1등 수소산업 육성을 위해 규제혁신도 추진한다.개발단계 수소 제품은 별도 신속 검사체계를 적용하고, 자율 안전관리 우수 사업자는 일정기간 정기검사를 면제한다. 수소버스·상용차·지게차·실내물류운반기계 등 다양한 수소모빌리티 활성화를 위해 셀프충전·도심형 충전소·실내충전 안전기준 합리화 등 수소충전소 규제를 개선한다.수소 안전과 산업 균형발전을 위해 안전관리 역량도 강화한다.대규모 수소시설, 수소운송차량 등에 대해 정밀 안전진단 도입, 긴급 누출 차단장치 의무화 등 안전관리를 강화한다. 수전해·액화수소 등 수소 검사·시험 인프라를 구축한다. 수소 안전교육 프로그램 개발과 수소 안전분야 국제협력을 추진해 수소 안전 전담기관·사업자의 안전관리 역량을 강화한다.산업부는 로드맵 세부과제 이행 상황을 점검하기 위해 산학연 전문가가 참여하는 ‘수소 규제혁신 민간협의체’를 운영한다. 총 64개 세부과제 중 58%에 해당하는 37개 과제는 내년까지 완료한다. 기업 수소사업 추진을 지원하기 위해 수소 제품·시설에 대한 각종 규제사항을 한 눈에 알 수 있는 수소분야 ‘규제지도’를 전면 개편한다.박일준 산업부 2차관은 “수소 안전관리 로드맵으로 국민이 안심하고 수소를 사용하도록 노력하겠다”고 말했다.변상근 기자 sgbyun@etnews.com",11,0,0,0,0,2023,5,9,Tuesday
에너지,2023-05-09,"중부발전, 필리핀에 5000만달러 수출상담…신남방 시장 공략","한국중부발전이 우수협력사와 함께 필리핀에 5000만달러 규모 수출상담을 실시했다.중부발전은 지난 2일부터 4일까지 우수협력사 9개 업체와 필리핀에서 수출상담회를 개최했다고 9일 밝혔다.중부발전과 협력사들은 필리핀의 기업 집단인 필린베스트 그룹(FILINVEST GROUP) 산하 FDC발전소 관계자들과 기술세미나, 일대일 구매상담회를 개최했다.중부발전은 발전기자재 분야에서 세계적 수준 기술을 특화한 협력사를 이번에 동행했다. 특히 FDC 미사미스 파워 플랜트(Misamis Power Plant)의 구매·조달 담당자와 개별 구매상담회로 시장개척단은 총 15건5000만달러(약 661억원) 규모 수출상담을 실시했다. 현장에서 노내 비계, 펌프, 보일러 튜브 코팅 서비스, 변압기 소화전이 방지 장치, 발전소 수처리 설비 분야에서 1000만달러(약 132억원) 상당의 견적 요청이 이뤄지는 등 성과도 거뒀다.참여기업은 우수 기술력을 바탕으로 두 차례에 걸쳐 ‘혁신기술과 발전설비의 솔루션(Innovative technology and solution for power plant)’을 주제로 기술세미나를 개최했다. 이번 세미나는 필리핀 전력시장에서 향후 확대가 예상되는 해수 담수화, 석탄·암모니아 혼소, 발전소 수처리 시스템에 대한 우수한 기술을 소개했다.중부발전은 올해 하반기 FDC 관계자를 국내로 초청한다. 중부발전이 운영하는 발전소를 함께 방문하고, 분야별 우수 중소기업과 대규모 구매상담회를 개최한다.김호빈 중부발전 사장은 “필리핀 시장에서 5000만달러 수출 상담을 이룬 협력사 노력에 감사드린다”면서 “앞으로도 중부발전은 협력사와 함께 신남방 전력시장 개척을 위해 노력하겠다”고 말했다.변상근 기자 sgbyun@etnews.com",1,0,0,0,0,2023,5,9,Tuesday
에너지,2023-05-09,한국전기안전공사 황호준 부사장 취임,"한국전기안전공사는 신임 부사장으로 황호준 전 국가기술표준원 제품시장관리과장을 임명했다고 9일 밝혔다. 임기는 2년이다.황 부사장은 1967년생으로 익산 남성고를 나와 전북대에서 공법학을 전공했다. 일본 큐슈대학에서 국제통상법 석사 학위도 받았다.1993년 상공자원부(현 산업통상자원부)에서 일하며 공직에 입문했다. 입지총괄과, 가스산업과, 산업정책과, 무역정책과 등 산업부 주요 보직을 두루 거쳤다. 전라북도 산업정책협력관도 맡으며 정부와 지자체 간 산업 협력 사례를 이끌었다.지난해부터는 국표원 제품시장관리과장으로 근무했다. 전기·생활제품 안전과 어린이안전 분야 일각을 책임지며 국민안전문화 확산에 기여했다는 평가다.변상근 기자 sgbyun@etnews.com",2,0,0,0,0,2023,5,9,Tuesday
